Multimodal,Ball,70,0,0.25,75.76
Multimodal,Ball,70,0,0.25,63.64
Multimodal,Ball,70,0,0.25,65.62
Multimodal,Ball,70,0,0.25,68.75
Multimodal,Ball,70,0,0.25,69.7
Multimodal,Ball,70,0,0.25,66.67
Multimodal,Ball,70,0,0.25,65.62
Multimodal,Ball,70,0,0.25,66.67
Multimodal,Ball,70,0,0.25,63.64
Multimodal,Ball,60,0,0.25,78.79
Multimodal,Ball,60,0,0.25,57.58
Multimodal,Ball,60,0,0.25,75.0
Multimodal,Ball,60,0,0.25,75.0
Multimodal,Ball,60,0,0.25,72.73
Multimodal,Ball,60,0,0.25,63.64
Multimodal,Ball,60,0,0.25,75.0
Multimodal,Ball,60,0,0.25,72.73
Multimodal,Ball,60,0,0.25,69.7
Multimodal,Ball,50,0,0.25,69.7
Multimodal,Ball,50,0,0.25,66.67
Multimodal,Ball,50,0,0.25,71.88
Multimodal,Ball,50,0,0.25,68.75
Multimodal,Ball,50,0,0.25,69.7
Multimodal,Ball,50,0,0.25,63.64
Multimodal,Ball,50,0,0.25,59.38
Multimodal,Ball,50,0,0.25,63.64
Multimodal,Ball,50,0,0.25,60.61
Multimodal,Ball,40,0,0.25,39.39
Multimodal,Ball,40,0,0.25,57.58
Multimodal,Ball,40,0,0.25,53.12
Multimodal,Ball,40,0,0.25,50.0
Multimodal,Ball,40,0,0.25,51.52
Multimodal,Ball,40,0,0.25,48.48
Multimodal,Ball,40,0,0.25,50.0
Multimodal,Ball,40,0,0.25,51.52
Multimodal,Ball,40,0,0.25,39.39
Multimodal,Ball,30,0,0.25,48.48
Multimodal,Ball,30,0,0.25,63.64
Multimodal,Ball,30,0,0.25,43.75
Multimodal,Ball,30,0,0.25,43.75
Multimodal,Ball,30,0,0.25,54.55
Multimodal,Ball,30,0,0.25,51.52
Multimodal,Ball,30,0,0.25,37.5
Multimodal,Ball,30,0,0.25,51.52
Multimodal,Ball,30,0,0.25,48.48
Multimodal,Ball,20,0,0.25,42.42
Multimodal,Ball,20,0,0.25,54.55
Multimodal,Ball,20,0,0.25,50.0
Multimodal,Ball,20,0,0.25,46.88
Multimodal,Ball,20,0,0.25,48.48
Multimodal,Ball,20,0,0.25,36.36
Multimodal,Ball,20,0,0.25,50.0
Multimodal,Ball,20,0,0.25,45.45
Multimodal,Ball,20,0,0.25,42.42
Multimodal,Ball,10,0,0.25,36.36
Multimodal,Ball,10,0,0.25,36.36
Multimodal,Ball,10,0,0.25,43.75
Multimodal,Ball,10,0,0.25,40.62
Multimodal,Ball,10,0,0.25,48.48
Multimodal,Ball,10,0,0.25,33.33
Multimodal,Ball,10,0,0.25,34.38
Multimodal,Ball,10,0,0.25,33.33
Multimodal,Ball,10,0,0.25,27.27
Multimodal,Ball,100,0,0.5,60.61
Multimodal,Ball,100,0,0.5,66.67
Multimodal,Ball,100,0,0.5,81.25
Multimodal,Ball,100,0,0.5,81.25
Multimodal,Ball,100,0,0.5,75.76
Multimodal,Ball,100,0,0.5,75.76
Multimodal,Ball,100,0,0.5,75.0
Multimodal,Ball,100,0,0.5,60.61
Multimodal,Ball,100,0,0.5,63.64
Multimodal,Ball,90,0,0.5,78.79
Multimodal,Ball,90,0,0.5,69.7
Multimodal,Ball,90,0,0.5,75.0
Multimodal,Ball,90,0,0.5,78.12
Multimodal,Ball,90,0,0.5,81.82
Multimodal,Ball,90,0,0.5,69.7
Multimodal,Ball,90,0,0.5,68.75
Multimodal,Ball,90,0,0.5,63.64
Multimodal,Ball,90,0,0.5,66.67
Multimodal,Ball,80,0,0.5,75.76
Multimodal,Ball,80,0,0.5,69.7
Multimodal,Ball,80,0,0.5,71.88
Multimodal,Ball,80,0,0.5,81.25
Multimodal,Ball,80,0,0.5,75.76
Multimodal,Ball,80,0,0.5,66.67
Multimodal,Ball,80,0,0.5,71.88
Multimodal,Ball,80,0,0.5,60.61
Multimodal,Ball,80,0,0.5,60.61
Multimodal,Ball,70,0,0.5,75.76
Multimodal,Ball,70,0,0.5,60.61
Multimodal,Ball,70,0,0.5,65.62
Multimodal,Ball,70,0,0.5,71.88
Multimodal,Ball,70,0,0.5,69.7
Multimodal,Ball,70,0,0.5,63.64
Multimodal,Ball,70,0,0.5,62.5
Multimodal,Ball,70,0,0.5,66.67
Multimodal,Ball,70,0,0.5,63.64
Multimodal,Ball,60,0,0.5,78.79
Multimodal,Ball,60,0,0.5,57.58
Multimodal,Ball,60,0,0.5,71.88
Multimodal,Ball,60,0,0.5,78.12
Multimodal,Ball,60,0,0.5,72.73
Multimodal,Ball,60,0,0.5,60.61
Multimodal,Ball,60,0,0.5,75.0
Multimodal,Ball,60,0,0.5,72.73
Multimodal,Ball,60,0,0.5,69.7
Multimodal,Ball,50,0,0.5,69.7
Multimodal,Ball,50,0,0.5,60.61
Multimodal,Ball,50,0,0.5,71.88
Multimodal,Ball,50,0,0.5,68.75
Multimodal,Ball,50,0,0.5,72.73
Multimodal,Ball,50,0,0.5,63.64
Multimodal,Ball,50,0,0.5,59.38
Multimodal,Ball,50,0,0.5,66.67
Multimodal,Ball,50,0,0.5,60.61
Multimodal,Ball,40,0,0.5,39.39
Multimodal,Ball,40,0,0.5,54.55
Multimodal,Ball,40,0,0.5,46.88
Multimodal,Ball,40,0,0.5,53.12
Multimodal,Ball,40,0,0.5,51.52
Multimodal,Ball,40,0,0.5,45.45
Multimodal,Ball,40,0,0.5,50.0
Multimodal,Ball,40,0,0.5,51.52
Multimodal,Ball,40,0,0.5,36.36
Multimodal,Ball,30,0,0.5,45.45
Multimodal,Ball,30,0,0.5,60.61
Multimodal,Ball,30,0,0.5,43.75
Multimodal,Ball,30,0,0.5,43.75
Multimodal,Ball,30,0,0.5,54.55
Multimodal,Ball,30,0,0.5,48.48
Multimodal,Ball,30,0,0.5,37.5
Multimodal,Ball,30,0,0.5,51.52
Multimodal,Ball,30,0,0.5,42.42
Multimodal,Ball,20,0,0.5,42.42
Multimodal,Ball,20,0,0.5,54.55
Multimodal,Ball,20,0,0.5,53.12
Multimodal,Ball,20,0,0.5,46.88
Multimodal,Ball,20,0,0.5,45.45
Multimodal,Ball,20,0,0.5,36.36
Multimodal,Ball,20,0,0.5,50.0
Multimodal,Ball,20,0,0.5,45.45
Multimodal,Ball,20,0,0.5,36.36
Multimodal,Ball,10,0,0.5,39.39
Multimodal,Ball,10,0,0.5,42.42
Multimodal,Ball,10,0,0.5,40.62
Multimodal,Ball,10,0,0.5,37.5
Multimodal,Ball,10,0,0.5,51.52
Multimodal,Ball,10,0,0.5,33.33
Multimodal,Ball,10,0,0.5,31.25
Multimodal,Ball,10,0,0.5,36.36
Multimodal,Ball,10,0,0.5,27.27
Multimodal,Ball,100,0,0.75,60.61
Multimodal,Ball,100,0,0.75,66.67
Multimodal,Ball,100,0,0.75,81.25
Multimodal,Ball,100,0,0.75,81.25
Multimodal,Ball,100,0,0.75,75.76
Multimodal,Ball,100,0,0.75,72.73
Multimodal,Ball,100,0,0.75,75.0
Multimodal,Ball,100,0,0.75,60.61
Multimodal,Ball,100,0,0.75,63.64
Multimodal,Ball,90,0,0.75,75.76
Multimodal,Ball,90,0,0.75,69.7
Multimodal,Ball,90,0,0.75,75.0
Multimodal,Ball,90,0,0.75,78.12
Multimodal,Ball,90,0,0.75,81.82
Multimodal,Ball,90,0,0.75,69.7
Multimodal,Ball,90,0,0.75,68.75
Multimodal,Ball,90,0,0.75,63.64
Multimodal,Ball,90,0,0.75,66.67
Multimodal,Ball,80,0,0.75,75.76
Multimodal,Ball,80,0,0.75,69.7
Multimodal,Ball,80,0,0.75,71.88
Multimodal,Ball,80,0,0.75,81.25
Multimodal,Ball,80,0,0.75,75.76
Multimodal,Ball,80,0,0.75,66.67
Multimodal,Ball,80,0,0.75,75.0
Multimodal,Ball,80,0,0.75,60.61
Multimodal,Ball,80,0,0.75,60.61
Multimodal,Ball,70,0,0.75,75.76
Multimodal,Ball,70,0,0.75,60.61
Multimodal,Ball,70,0,0.75,65.62
Multimodal,Ball,70,0,0.75,71.88
Multimodal,Ball,70,0,0.75,69.7
Multimodal,Ball,70,0,0.75,63.64
Multimodal,Ball,70,0,0.75,62.5
Multimodal,Ball,70,0,0.75,66.67
