EMG,Ball,20,0,0.1,"[33.7, 38.54, 44.33]",38.86
EMG,Ball,20,0,0.25,"[40.22, 39.58, 43.3]",41.03
EMG,Ball,20,0,0.5,"[40.22, 40.62, 44.33]",41.72
EMG,Ball,20,0,0.75,"[41.3, 40.62, 46.39]",42.77
EMG,Ball,20,0,1,"[44.57, 39.58, 46.39]",43.51
EMG,Ball,20,0,1.25,"[43.48, 38.54, 47.42]",43.15
EMG,Ball,20,0,1.5,"[43.48, 37.5, 47.42]",42.8
EMG,Ball,20,0.25,0.01,"[31.52, 29.17, 30.93]",30.54
EMG,Ball,20,0.25,0.1,"[30.43, 31.25, 32.99]",31.56
EMG,Ball,20,0.25,0.25,"[30.43, 39.58, 36.08]",35.36
EMG,Ball,20,0.25,0.5,"[31.52, 40.62, 38.14]",36.76
EMG,Ball,20,0.25,0.75,"[29.35, 38.54, 42.27]",36.72
EMG,Ball,20,0.25,1,"[35.87, 39.58, 41.24]",38.9
EMG,Ball,20,0.25,1.25,"[38.04, 38.54, 42.27]",39.62
EMG,Ball,20,0.25,1.5,"[43.48, 37.5, 43.3]",41.43
EMG,Ball,20,0.5,0.01,"[31.52, 29.17, 30.93]",30.54
EMG,Ball,20,0.5,0.1,"[29.35, 29.17, 30.93]",29.82
EMG,Ball,20,0.5,0.25,"[29.35, 34.38, 35.05]",32.93
EMG,Ball,20,0.5,0.5,"[31.52, 39.58, 36.08]",35.73
EMG,Ball,20,0.5,0.75,"[31.52, 41.67, 36.08]",36.42
EMG,Ball,20,0.5,1,"[31.52, 39.58, 39.18]",36.76
EMG,Ball,20,0.5,1.25,"[31.52, 38.54, 41.24]",37.1
EMG,Ball,20,0.5,1.5,"[33.7, 40.62, 42.27]",38.86
EMG,Ball,20,0.75,0.01,"[31.52, 29.17, 30.93]",30.54
EMG,Ball,20,0.75,0.1,"[29.35, 29.17, 30.93]",29.82
EMG,Ball,20,0.75,0.25,"[34.78, 31.25, 35.05]",33.69
EMG,Ball,20,0.75,0.5,"[32.61, 36.46, 32.99]",34.02
EMG,Ball,20,0.75,0.75,"[30.43, 38.54, 35.05]",34.67
EMG,Ball,20,0.75,1,"[30.43, 40.62, 36.08]",35.71
EMG,Ball,20,0.75,1.25,"[30.43, 39.58, 39.18]",36.4
EMG,Ball,20,0.75,1.5,"[32.61, 40.62, 42.27]",38.5
EMG,Ball,20,1,0.01,"[31.52, 29.17, 30.93]",30.54
EMG,Ball,20,1,0.1,"[29.35, 29.17, 30.93]",29.82
